id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_9023427,2023-02-03,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_11837797,2023-03-24,14965.2,15973.2,1008.0,0.0,997.68,0.0
JMAN_9163394,2023-01-20,3204.0,3204.0,0.0,0.0,0.0,0.0
JMAN_18410832,2023-03-10,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9019580,2023-03-24,2904.6,2975.16,0.0,70.56,0.0,0.0
JMAN_127332,2023-01-06,30063.84,45028.44,13298.64,13633.56,13298.76522,0.0
JMAN_2473215,2023-03-24,1296.0,1320.0,24.0,0.0,-216.0,0.0
JMAN_9019742,2023-02-24,11437.08,7992.72,-3881.4,437.04,-6003.84,0.0
JMAN_9036409,2023-01-06,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2447279,2023-03-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9039072,2023-03-10,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2414128,2023-03-10,12672.0,16512.0,3840.0,0.0,0.0,0.0
JMAN_2405792,2023-02-03,5844.48,6712.32,741.84,126.0,0.0,0.0
JMAN_9111310,2023-01-13,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2466490,2023-03-17,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_9004544,2023-01-13,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2474216,2023-02-24,16416.0,16416.0,0.0,0.0,0.0,0.0
JMAN_10979316,2023-03-31,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_10069485,2023-02-24,2940.0,3528.0,588.0,0.0,588.0,0.0
JMAN_2470297,2023-03-03,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2464269,2023-03-03,130.68,10591.926642995482,-133.56,2.88,0.0,-133.56
JMAN_9022559,2023-03-24,43646.4,10591.926642995482,-43646.4,0.0,0.0,-43646.4
JMAN_10979474,2023-01-20,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9000568,2023-03-17,15996.0,15996.0,0.0,0.0,0.0,0.0
JMAN_9089265,2023-01-20,8316.0,8316.0,0.0,0.0,0.0,0.0
JMAN_11272416,2023-03-24,9600.0,9600.0,0.0,0.0,0.0,0.0
JMAN_2446292,2023-01-27,432.0,432.0,0.0,0.0,0.0,0.0
JMAN_12624548,2023-01-06,5940.0,5940.0,0.0,0.0,0.0,0.0
JMAN_9014071,2023-02-03,300.0,300.0,0.0,0.0,0.0,-228.0
JMAN_9892189,2023-01-27,228.0,10591.926642995482,-228.0,0.0,0.0,-228.0
JMAN_2371381,2023-03-24,72.6,76.08,0.0,3.48,0.0,0.0
JMAN_9023151,2023-02-24,10740.0,10591.926642995482,-10740.0,0.0,0.0,-10740.0
JMAN_2431752,2023-03-24,566.52,593.64,0.0,27.12,0.0,0.0
JMAN_2450544,2023-02-03,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_15755482,2023-02-24,4500.0,8940.0,4440.0,0.0,3288.0,0.0
JMAN_9003121,2023-02-03,75600.0,75600.0,0.0,0.0,0.0,0.0
JMAN_9011230,2023-01-20,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_9086153,2023-01-27,21480.0,10591.926642995482,-21480.0,0.0,0.12,-21480.0
JMAN_18409963,2023-01-06,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_18410825,2023-03-31,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9026918,2023-02-10,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_9045968,2023-01-27,261.48,272.88,0.0,613.2,0.0,0.0
JMAN_18390989,2023-03-10,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_9032708,2023-01-06,756.0,816.0,60.0,0.0,60.0,0.0
JMAN_2472663,2023-01-20,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9111310,2023-03-24,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2469242,2023-02-03,3457.68,3610.68,0.0,153.0,0.0,0.0
JMAN_2463558,2023-03-31,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2388391,2023-03-24,435.84,1370.16,890.64,43.68,222.6,667.92
JMAN_9022039,2023-01-13,42768.0,45144.0,2376.0,0.0,2376.0,0.0
JMAN_18411232,2023-02-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9018509,2023-01-13,6444.0,6444.0,0.0,0.0,0.0,0.0
JMAN_10583513,2023-03-24,221520.48,207900.0,-13620.48,0.0,29700.0,-48000.0
JMAN_9242624,2023-03-24,26166.84,10591.926642995482,-27175.92,1009.08,0.0,-27175.92
JMAN_2325725,2023-03-10,114.6,117.48,0.0,2.88,0.0,0.0
JMAN_18410393,2023-01-13,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2412645,2023-02-24,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2272460,2023-02-03,649.44,661.92,0.0,12.48,0.0,0.0
JMAN_2462717,2023-02-17,2952.0,2952.0,0.0,0.0,0.0,0.0
JMAN_9020594,2023-01-20,540.0,660.0,120.0,0.0,120.0,0.0
JMAN_9022086,2023-02-03,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_17088061,2023-02-24,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9124812,2023-03-24,108.0,319.2,211.2,0.0,108.0,0.0
JMAN_2449296,2023-03-31,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2468805,2023-01-06,324.0,324.0,0.0,0.0,0.0,0.0
JMAN_2474070,2023-03-17,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2456825,2023-01-20,5340.0,5340.0,0.0,0.0,0.0,0.0
JMAN_9003814,2023-01-20,3216.12,3253.8,0.0,37.68,0.0,0.0
JMAN_9003431,2023-01-20,6600.0,6900.0,300.0,0.0,300.0,0.0
JMAN_2457132,2023-02-17,42240.0,42240.0,0.0,0.0,0.0,0.0
JMAN_18410392,2023-03-24,228.0,168.0,-60.0,0.0,0.0,0.0
JMAN_10069485,2023-01-27,2940.0,3528.0,588.0,0.0,588.0,0.0
JMAN_2469134,2023-03-10,39600.0,39600.0,0.0,0.0,0.0,0.0
JMAN_9001220,2023-03-10,5340.0,5340.0,0.0,0.0,0.0,0.0
JMAN_12581551,2023-01-06,816.0,1224.0,408.0,0.0,408.0,0.0
JMAN_18410384,2023-01-27,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_9002536,2023-03-03,3816.0,4680.0,864.0,0.0,0.0,0.0
JMAN_2478786,2023-02-24,1632.0,1632.0,0.0,0.0,0.0,0.0
JMAN_14773525,2023-01-06,10680.0,10680.0,0.0,0.0,0.0,0.0
JMAN_2481252,2023-03-10,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_2481252,2023-01-27,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_10410810,2023-01-13,22932.0,45360.0,22428.0,0.0,9828.0,0.0
JMAN_2478411,2023-02-24,102.0,144.0,42.0,0.0,0.0,0.0
JMAN_2451147,2023-02-17,4680.0,5580.0,900.0,0.0,0.0,0.0
JMAN_2477395,2023-03-24,2736.0,2736.0,0.0,0.0,0.0,0.0
JMAN_2470977,2023-03-10,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9100265,2023-02-03,3600.0,3600.0,0.0,0.0,0.0,0.0
JMAN_9007298,2023-03-10,484.08,495.84,0.0,11.76,0.0,0.0
JMAN_2446861,2023-03-31,2396.76,2511.96,0.0,345.6,0.0,0.0
JMAN_18410387,2023-03-17,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_18391384,2023-02-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10601574,2023-02-17,2784.0,4176.0,1392.0,0.0,1392.0,0.0
JMAN_18390619,2023-01-20,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9410413,2023-01-27,1295.04,10591.926642995482,-1295.04,0.0,0.0,-1295.04
JMAN_2374491,2023-02-10,4040.04,5228.04,1188.0,0.0,1010.01,0.0
JMAN_2429595,2023-03-31,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2386204,2023-03-24,936.0,10591.926642995482,-936.0,0.0,0.0,-936.0
JMAN_9164427,2023-02-10,95232.0,95232.0,0.0,0.0,0.0,0.0
JMAN_18411647,2023-03-17,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_9028182,2023-02-03,11400.0,11400.0,0.0,0.0,0.0,0.0
JMAN_9023511,2023-03-17,132685.56,132685.56,0.0,0.0,0.0,0.0
JMAN_9827638,2023-03-17,28656.0,17510.04,-11145.96,0.0,-4776.0,0.0
JMAN_2470882,2023-02-17,3924.0,3336.0,-588.0,0.0,-1308.0,0.0
JMAN_10159761,2023-02-24,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18409527,2023-02-03,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_17631267,2023-01-13,684.0,684.0,0.0,38.76,0.0,0.0
JMAN_2390976,2023-03-03,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_9242624,2023-03-17,26166.84,10591.926642995482,-27175.92,1009.08,0.0,-27175.92
JMAN_2452081,2023-01-06,2199.84,2225.52,0.0,25.68,0.0,0.0
JMAN_2452370,2023-02-03,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_9157238,2023-03-24,2832.0,6624.0,3792.0,0.0,3312.0,0.0
JMAN_9021422,2023-02-24,1368.0,1368.0,0.0,0.0,0.0,0.0
JMAN_18411660,2023-01-20,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9034089,2023-01-13,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_9034089,2023-02-10,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_9398554,2023-01-20,15527.52,12012.96,-3688.56,174.0,-3688.489412,0.0
JMAN_18278892,2023-02-10,1260.0,1260.0,0.0,0.0,0.0,0.0
JMAN_18315630,2023-02-03,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_18005774,2023-02-03,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_18391384,2023-02-17,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2481520,2023-03-10,5232.0,6672.0,1440.0,0.0,0.0,0.0
JMAN_9406927,2023-02-17,590436.0,590436.0,0.0,0.0,0.0,0.0
JMAN_2473215,2023-01-27,2688.0,1320.0,-1368.0,0.0,216.0,-1824.0
JMAN_2478316,2023-03-10,31775.52,33079.68,530.28,773.88,-5856.76,0.0
JMAN_2449672,2023-03-17,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_11018677,2023-03-17,3564.0,4140.0,576.0,0.0,0.0,0.0
JMAN_2468966,2023-03-24,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9026942,2023-01-13,3000.0,1188.0,-1812.0,0.0,0.0,-1812.0
JMAN_2475334,2023-03-03,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9019294,2023-02-17,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2383362,2023-02-17,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_16719774,2023-01-06,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_18390989,2023-02-03,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_2405792,2023-01-27,5789.04,5856.72,0.0,67.68,0.0,0.0
JMAN_9014472,2023-03-24,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_12228971,2023-01-27,1188.0,10591.926642995482,-1188.0,0.0,0.0,0.0
JMAN_9056802,2023-03-31,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9585745,2023-02-24,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_13993883,2023-02-03,11575.8,22281.48,10257.24,448.44,5487.216,0.0
JMAN_11442073,2023-01-13,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_2481522,2023-03-24,55056.0,55056.0,0.0,0.0,0.0,0.0
JMAN_9000240,2023-01-20,437.4,442.56,0.0,5.16,0.0,0.0
JMAN_2474547,2023-01-27,300.0,900.0,600.0,0.0,600.0,0.0
JMAN_9036732,2023-03-31,22951.08,27175.08,4224.0,0.0,2732.923636,0.0
JMAN_2441174,2023-02-24,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2441230,2023-01-13,1698.12,1717.92,0.0,19.8,0.0,0.0
JMAN_2476809,2023-03-03,1809.0,1880.04,0.0,71.04,0.0,0.0
JMAN_2314120,2023-02-03,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_2314120,2023-03-10,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_18139241,2023-01-27,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_2467051,2023-03-31,4012.92,4110.48,0.0,97.56,0.0,0.0
JMAN_18410808,2023-02-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9471063,2023-01-13,4500.0,3000.0,-1500.0,0.0,0.0,3000.0
JMAN_16373812,2023-02-17,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2479657,2023-03-10,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_9001870,2023-03-17,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_18410407,2023-02-03,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_2453452,2023-02-10,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_10933641,2023-03-31,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_9345011,2023-02-03,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0
JMAN_2481540,2023-01-27,36768.0,62544.0,25776.0,0.0,25776.0,0.0
JMAN_2461321,2023-03-03,1188.0,1188.0,0.0,0.0,0.0,0.0
JMAN_14450264,2023-02-10,3792.0,4272.0,480.0,0.0,0.0,0.0
JMAN_9000187,2023-01-13,3288.0,3288.0,0.0,0.0,0.0,0.0
JMAN_10243552,2023-02-24,17568.0,21960.0,4392.0,0.0,3792.0,0.0
JMAN_2469170,2023-02-17,15618.6,16309.68,0.12,690.96,0.0,0.0
JMAN_9001400,2023-03-31,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_2388391,2023-01-06,435.72,1364.4,890.64,38.04,222.6,667.92
JMAN_2446292,2023-03-31,432.0,528.0,96.0,0.0,0.0,0.0
JMAN_18390212,2023-02-03,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_12624548,2023-03-31,5940.0,5940.0,0.0,0.0,0.0,0.0
JMAN_2459391,2023-03-10,936.0,1116.0,180.0,0.0,0.0,0.0
JMAN_10458906,2023-01-13,3564.0,4752.0,1188.0,0.0,1188.0,0.0
JMAN_9023427,2023-03-17,72.6,76.08,0.0,3.48,0.0,0.0
JMAN_18410811,2023-01-06,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2448722,2023-01-27,630.36,637.68,0.0,7.32,0.0,0.0
JMAN_2457317,2023-02-17,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9014882,2023-01-13,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2468511,2023-01-20,60.0,10591.926642995482,-60.0,0.0,0.0,-60.0
JMAN_2448264,2023-02-10,9360.0,8424.0,-936.0,0.0,-936.0,-2052.0
JMAN_9026942,2023-03-31,3000.0,1380.0,-1620.0,0.0,0.0,-1812.0
JMAN_9034647,2023-02-03,720.0,10591.926642995482,-720.0,0.0,0.0,-720.0
JMAN_2475334,2023-01-06,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9009075,2023-03-03,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_2454712,2023-02-17,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9001964,2023-02-10,1416.0,1656.0,240.0,0.0,0.0,0.0
JMAN_17645578,2023-03-10,912.0,1656.0,744.0,0.0,456.0,0.0
JMAN_2445629,2023-02-10,14952.0,14952.0,0.0,0.0,0.0,0.0
JMAN_10303029,2023-03-10,41400.0,41400.0,0.0,0.0,0.0,0.0
JMAN_9007134,2023-01-13,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9037476,2023-03-31,3540.0,10591.926642995482,-3540.0,0.0,0.0,-3540.0
JMAN_9008468,2023-02-03,623.28,635.52,0.0,12.24,0.0,0.0
JMAN_2453773,2023-03-10,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2448495,2023-02-03,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_9275311,2023-03-31,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2478212,2023-01-20,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2449317,2023-03-24,720.0,720.0,0.0,0.0,0.0,0.0
JMAN_18362858,2023-03-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_15223638,2023-03-31,1248.48,1278.84,0.0,30.36,0.0,0.0
JMAN_9021732,2023-03-03,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_18410404,2023-01-27,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_2446015,2023-03-17,420.36,430.56,0.0,10.2,0.0,0.0
JMAN_9999715,2023-02-03,10620.0,10620.0,0.0,0.0,0.0,0.0
JMAN_14567352,2023-02-10,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9020100,2023-03-31,955.44,1304.88,326.28,23.16,326.4053333,0.0
JMAN_2440850,2023-01-27,960.0,960.0,0.0,0.0,0.0,0.0
JMAN_18057083,2023-03-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2449949,2023-03-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2464018,2023-03-24,2114.76,2166.12,0.0,51.36,0.0,0.0
JMAN_9309647,2023-03-24,20184.0,22272.0,2088.0,0.0,2088.0,0.0
JMAN_16385554,2023-02-03,4200.0,4200.0,0.0,0.0,0.0,0.0
JMAN_2393214,2023-02-03,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9258120,2023-03-03,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_18390982,2023-03-17,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2470276,2023-03-24,17040.0,20856.0,3816.0,0.0,0.0,0.0
JMAN_10429945,2023-01-06,172500.0,346500.0,174000.0,0.0,89615.225,0.0
JMAN_2478859,2023-01-27,1596.0,1596.0,0.0,0.0,0.0,0.0
JMAN_2464578,2023-01-27,6384.0,6384.0,0.0,0.0,0.0,0.0
JMAN_12581551,2023-02-17,816.0,1224.0,408.0,0.0,408.0,0.0
JMAN_10188921,2023-02-24,9408.0,10591.926642995482,-9408.0,0.0,0.0,-9408.0
JMAN_9062325,2023-03-03,4351.2,4351.2,0.0,0.0,0.0,0.0
JMAN_18409953,2023-03-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9021651,2023-03-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2481776,2023-01-20,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_2446890,2023-03-10,432.0,528.0,96.0,0.0,0.0,0.0
JMAN_9075278,2023-03-10,216.0,264.0,48.0,0.0,0.0,0.0
JMAN_9023427,2023-02-17,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_9008538,2023-02-10,6363.96,6487.2,0.0,123.24,0.0,0.0
JMAN_2474696,2023-03-10,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2449549,2023-03-24,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_18410811,2023-02-17,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_9059722,2023-01-20,59400.0,59400.0,0.0,0.0,0.0,0.0
JMAN_9038279,2023-02-10,180384.72,10591.926642995482,-12739.56,-3445.8,0.0,-12739.56
JMAN_10747452,2023-02-03,3326.4,3326.4,0.0,0.0,0.0,0.0
JMAN_9773302,2023-03-24,114.6,143.52,26.04,2.88,0.0,0.0
JMAN_9004072,2023-02-24,133632.0,63000.0,-70632.0,0.0,-52200.0,-18432.0
JMAN_2454977,2023-03-31,1987.32,10591.926642995482,-2030.28,42.96,0.0,-2030.28
JMAN_14567352,2023-03-31,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_17088061,2023-02-17,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2473215,2023-01-06,2688.0,1080.0,-1608.0,0.0,216.0,-1824.0
JMAN_9449275,2023-01-20,1728.0,1728.0,0.0,0.0,0.0,0.0
JMAN_2449949,2023-02-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9420806,2023-02-17,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_18409542,2023-03-10,7134.12,7307.52,0.0,173.4,0.0,0.0
JMAN_2454663,2023-03-03,191.04,198.6,0.0,7.56,0.0,0.0
JMAN_2476115,2023-01-20,8714.16,9096.72,0.0,382.56,0.0,0.0
JMAN_2476115,2023-01-27,8714.16,9096.72,0.0,382.56,0.0,0.0
JMAN_2468303,2023-03-10,480.0,600.0,120.0,0.0,120.0,0.0
JMAN_2448129,2023-02-03,6605.04,8100.84,1182.48,313.32,0.0,0.0
JMAN_9026784,2023-02-24,24708.0,10591.926642995482,-24708.0,0.0,-6000.0,-18708.0
JMAN_18839586,2023-03-24,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_9023808,2023-01-20,660.0,720.0,60.0,0.0,60.0,0.0
JMAN_12452245,2023-02-03,708.0,10591.926642995482,-708.0,0.0,0.0,-708.0
JMAN_12250851,2023-03-24,242.04,247.92,0.0,5.88,0.0,0.0
JMAN_10281567,2023-03-24,5688.0,5688.0,0.0,0.0,0.0,0.0
JMAN_9004146,2023-01-27,11376.0,11376.0,0.0,0.0,0.0,0.0
JMAN_2481252,2023-03-17,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_9023687,2023-03-10,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_10159761,2023-03-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2262012,2023-03-24,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_2411898,2023-03-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2453833,2023-03-17,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_12567490,2023-02-03,2999.04,2999.04,0.0,0.0,0.0,0.0
JMAN_2325725,2023-03-24,114.6,117.48,0.0,2.88,0.0,0.0
JMAN_9000240,2023-03-03,433.08,450.12,0.0,17.04,0.0,0.0
JMAN_9036732,2023-01-06,20064.0,27175.08,7111.08,0.0,4820.923636,0.0
JMAN_9008192,2023-02-17,9974.04,10415.4,0.0,441.36,0.0,0.0
JMAN_9119221,2023-03-31,261256.44,286136.76,12280.56,15186.37,11971.22049,0.0
JMAN_9420063,2023-02-24,13300.08,13300.08,0.0,0.0,0.0,0.0
JMAN_2446015,2023-01-06,424.56,429.48,0.0,4.92,0.0,0.0
JMAN_18391384,2023-01-20,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_18410822,2023-01-27,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10601574,2023-03-10,2784.0,4176.0,1392.0,0.0,1392.0,0.0
JMAN_2451026,2023-02-24,465456.0,490678.44,4629.0,41841.72,-162016.48,0.0
JMAN_9420806,2023-03-17,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_2386204,2023-02-24,936.0,10591.926642995482,-936.0,0.0,0.0,-936.0
JMAN_2461723,2023-03-31,1299.36,1330.92,0.0,31.56,0.0,0.0
JMAN_9019962,2023-02-24,528.0,588.0,60.0,0.0,0.0,0.0
JMAN_9019294,2023-03-03,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2457132,2023-03-10,42240.0,42240.0,0.0,0.0,0.0,0.0
JMAN_2319823,2023-03-10,254.76,261.0,0.0,6.24,0.0,0.0
JMAN_9023808,2023-02-24,660.0,720.0,60.0,0.0,60.0,0.0
JMAN_2481898,2023-01-27,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_9181146,2023-03-24,912.0,1104.0,192.0,0.0,0.0,0.0
JMAN_9017404,2023-02-17,3264.0,3948.0,684.0,0.0,0.0,0.0
JMAN_9008468,2023-03-10,611.4,626.28,0.0,14.88,0.0,0.0
JMAN_2481280,2023-02-17,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_9001350,2023-02-24,66588.0,10591.926642995482,-66588.0,0.0,0.0,-55428.0
JMAN_9016831,2023-03-03,4500.0,6468.0,1968.0,0.0,0.0,0.0
JMAN_13993883,2023-02-17,11575.8,22281.48,10257.24,448.44,5487.216,0.0
JMAN_10410810,2023-02-03,22932.0,45360.0,22428.0,0.0,9828.0,0.0
JMAN_1862669,2023-01-13,2178.48,2501.64,217.92,105.24,217.848,0.0
JMAN_2480393,2023-03-24,1987.32,2453.28,416.52,49.44,0.0,0.0
JMAN_1862669,2023-02-17,2438.16,2545.92,0.0,107.76,0.0,0.0
JMAN_2446468,2023-01-20,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2371381,2023-02-24,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_2451147,2023-02-24,4680.0,5580.0,900.0,0.0,0.0,0.0
JMAN_9909652,2023-03-31,3408.0,3024.0,-384.0,0.0,-852.0,0.0
JMAN_2469088,2023-02-03,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_9096433,2023-01-20,12853.32,13417.56,0.0,564.24,0.0,0.0
JMAN_9340799,2023-03-17,2016.0,10591.926642995482,-2016.0,0.0,0.0,-2016.0
JMAN_18410816,2023-03-31,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9525135,2023-03-24,9072.0,9600.0,528.0,0.0,0.12,360.0
JMAN_9014882,2023-03-24,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9019035,2023-03-03,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_9000101,2023-01-20,708.0,828.0,120.0,0.0,0.0,0.0
JMAN_9410413,2023-03-17,1295.04,10591.926642995482,-1295.04,0.0,0.0,-1295.04
JMAN_9449275,2023-02-03,1728.0,1728.0,0.0,0.0,0.0,0.0
JMAN_2420550,2023-03-03,217.92,231.48,0.0,13.56,0.0,0.0
JMAN_18410810,2023-02-03,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_12085671,2023-01-27,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_16871480,2023-02-24,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_18409542,2023-01-13,7204.08,7288.44,0.0,84.36,0.0,0.0
JMAN_2476991,2023-02-24,4704.0,5292.0,588.0,0.0,588.0,0.0
JMAN_18411647,2023-02-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2431263,2023-02-03,3984.0,3984.0,0.0,0.0,0.0,0.0
JMAN_18410402,2023-03-10,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_9948637,2023-03-03,63.72,79.44,13.08,2.64,0.0,0.0
JMAN_9142835,2023-02-17,13500.0,14849.4,1349.4,0.0,1350.0,0.0
JMAN_18161158,2023-03-03,9912.0,9912.0,0.0,0.0,0.0,0.0
JMAN_18391376,2023-01-06,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9001350,2023-01-06,66588.0,10591.926642995482,-66588.0,0.0,0.0,-55428.0
JMAN_10473228,2023-03-17,54796.44,66676.44,11880.0,0.0,11449.08458,0.0
JMAN_2412040,2023-01-06,3000.0,10591.926642995482,-3000.0,0.0,0.0,-3000.0
JMAN_2446890,2023-01-06,432.0,432.0,0.0,0.0,0.0,0.0
JMAN_16138422,2023-03-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10592358,2023-01-20,53400.0,53400.0,0.0,0.0,0.0,0.0
JMAN_9003316,2023-02-24,4140.0,4980.0,840.0,0.0,0.0,0.0
JMAN_9892189,2023-03-31,228.0,10591.926642995482,-228.0,0.0,0.0,-228.0
JMAN_2476067,2023-03-03,672.0,768.0,96.0,0.0,0.0,0.0
JMAN_9005620,2023-01-13,1608.0,1608.0,0.0,0.0,0.0,0.0
JMAN_9026440,2023-03-17,1452.24,1487.64,0.0,35.4,0.0,0.0
